Read File Times (ns);
2354086;
1449718;
1536340;
1378829;
1486100;
1226111;
1278864;
1125137;
2007548;
1470958;
2617821;
1133198;
1191138;
1056806;
1583121;
2141953;
1451194;
1221551;
1046648;
931984;
1157198;
1422946;
978999;
944556;
1047362;
Read File Times (ns);
Read File Times (ns);
Read File Times (ns);
Read File Times (ns);
4618926;
2347213;
1863496;
1410261;
1523500;
1554592;
1885699;
3148074;
1370095;
1838959;
1570222;
1251781;
1780349;
1367521;
1497278;
2413379;
1107968;
1684331;
1834552;
1744090;
1432094;
1191263;
1084802;
1786108;
878212;
1178171;
935859;
1580018;
1580684;
1010876;
1192022;
1803015;
1393705;
947396;
921359;
864026;
1551166;
1180096;
1228207;
1384057;
1179152;
1184652;
1942587;
881989;
1349243;
930711;
1306299;
960858;
1100950;
1294910;
1853344;
1045448;
2056620;
884102;
2341038;
853177;
845233;
1079596;
1982569;
1260499;
1674931;
1674283;
1335219;
1034173;
1485289;
968268;
1212317;
878160;
1667637;
828161;
1122394;
862828;
855568;
1013156;
1692397;
790589;
1148543;
828755;
1140765;
778386;
1031546;
1289502;
791294;
1358649;
856478;
1141266;
769128;
1536348;
1218728;
861533;
1041584;
1309115;
754610;
747703;
1092824;
750018;
736723;
1190823;
849497;
1042307;
