Recursive Factorial Endpoint Times (ns);
105869;
55277;
118183;
53351;
74073;
102110;
76758;
51740;
83184;
72258;
67740;
98647;
61758;
112499;
49166;
61259;
55295;
47000;
66943;
70425;
60499;
63666;
81184;
60055;
77777;
59555;
53759;
47000;
185775;
44574;
77407;
69129;
54073;
114666;
83610;
137739;
88185;
81591;
69833;
136980;
73980;
61962;
51740;
72296;
50425;
182331;
64370;
64129;
99332;
62592;
59721;
89535;
79998;
81627;
66184;
57776;
73331;
51776;
50295;
52387;
84886;
120644;
72980;
51091;
55609;
52443;
94238;
83479;
50869;
52536;
75017;
45388;
77497;
65924;
121700;
86775;
83127;
75090;
64961;
76572;
54387;
73535;
168588;
55258;
54776;
68387;
52314;
55424;
92812;
112331;
61220;
290715;
44554;
110738;
46036;
694890;
73628;
218050;
108775;
55832;
