timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1650113509670,460,Calc String Permutations,200,OK,String Permutations Endpoint 5-9,text,true,,443651,164,9,9,http://raspberrypi.local:8081/calc-string-permutations?string=12345678,170,0,32
1650113509174,966,Calc String Permutations,200,OK,String Permutations Endpoint 5-8,text,true,,443651,164,9,9,http://raspberrypi.local:8081/calc-string-permutations?string=12345678,520,0,5
1650113510009,243,Calc String Permutations,200,OK,String Permutations Endpoint 5-3,text,true,,443651,164,10,10,http://raspberrypi.local:8081/calc-string-permutations?string=12345678,205,0,0
1650113510084,418,Calc String Permutations,200,OK,String Permutations Endpoint 5-2,text,true,,443651,164,10,10,http://raspberrypi.local:8081/calc-string-permutations?string=12345678,171,0,0
1650113510054,460,Calc String Permutations,200,OK,String Permutations Endpoint 5-5,text,true,,443651,164,10,10,http://raspberrypi.local:8081/calc-string-permutations?string=12345678,265,0,0
1650113510073,452,Calc String Permutations,200,OK,String Permutations Endpoint 5-1,text,true,,443651,164,10,10,http://raspberrypi.local:8081/calc-string-permutations?string=12345678,214,0,0
1650113510130,412,Calc String Permutations,200,OK,String Permutations Endpoint 5-9,text,true,,443651,164,9,9,http://raspberrypi.local:8081/calc-string-permutations?string=12345678,125,0,0
1650113510252,299,Calc String Permutations,200,OK,String Permutations Endpoint 5-3,text,true,,443651,164,9,9,http://raspberrypi.local:8081/calc-string-permutations?string=12345678,290,0,0
1650113510022,675,Calc String Permutations,200,OK,String Permutations Endpoint 5-4,text,true,,443651,164,9,9,http://raspberrypi.local:8081/calc-string-permutations?string=12345678,346,0,0
1650113510140,564,Calc String Permutations,200,OK,String Permutations Endpoint 5-8,text,true,,443651,164,9,9,http://raspberrypi.local:8081/calc-string-permutations?string=12345678,204,0,0
1650113510086,627,Calc String Permutations,200,OK,String Permutations Endpoint 5-6,text,true,,443651,164,9,9,http://raspberrypi.local:8081/calc-string-permutations?string=12345678,339,0,0
